Formatted Date,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Visibility (km),Pressure (millibars),Summary_Breezy,Summary_Breezy and Dry,Summary_Breezy and Foggy,Summary_Breezy and Mostly Cloudy,Summary_Breezy and Overcast,Summary_Breezy and Partly Cloudy,Summary_Clear,Summary_Dangerously Windy and Partly Cloudy,Summary_Drizzle,Summary_Dry,Summary_Dry and Mostly Cloudy,Summary_Dry and Partly Cloudy,Summary_Foggy,Summary_Humid and Mostly Cloudy,Summary_Humid and Overcast,Summary_Humid and Partly Cloudy,Summary_Light Rain,Summary_Mostly Cloudy,Summary_Overcast,Summary_Partly Cloudy,Summary_Rain,Summary_Windy,Summary_Windy and Dry,Summary_Windy and Foggy,Summary_Windy and Mostly Cloudy,Summary_Windy and Overcast,Summary_Windy and Partly Cloudy,Wx,Wy,Day sin,Day cos,Year sin,Year cos
2016-09-12 18:00:00.000 +0200,0,26.25,26.25,0.48,9.982,1017.61,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-8.127654937048048,-6.819912260013212,-0.8660254037802584,-0.5000000000072402,-0.9502126373799399,-0.31160222040842267
2016-09-12 19:00:00.000 +0200,0,24.83333333333333,24.83333333333333,0.52,9.982,1017.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6.018296040118925,-4.873520040329048,-0.9659258262893049,-0.2588190451016383,-0.9504357442427569,-0.3109210447456348
2016-09-12 20:00:00.000 +0200,0,23.41666666666667,23.41666666666667,0.59,10.577700000000002,1017.71,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11.131247598507201,1.7630164210034018,-0.9999999999999999,-4.364216326408349e-12,-0.9506583627935906,-0.31023970933877903
2016-09-12 21:00:00.000 +0200,0,22.52777777777778,22.52777777777778,0.6,10.2557,1018.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.8869722350698783,0.25257734248271335,-0.9659258262915641,0.25881904509320725,-0.9508804929180822,-0.30955821453785587
2016-09-12 22:00:00.000 +0200,0,21.922222222222217,21.922222222222217,0.66,16.1,1018.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0258102389306254,-1.101304861508653,-0.8660254037846226,0.49999999999968125,-0.9511021345020713,-0.30887656069310954
2016-09-12 23:00:00.000 +0200,0,21.91111111111111,21.91111111111111,0.66,15.150100000000002,1018.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.438117680561348,-9.079917683925158,-0.7071067811905398,0.7071067811825553,-0.9513232874317009,-0.3081947481547042
2016-09-13 00:00:00.000 +0200,0,21.27777777777778,21.27777777777778,0.67,16.0517,1017.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,-0.5000000000094602,0.8660254037789766,-0.951543951593348,-0.30751277727293935
2016-09-13 01:00:00.000 +0200,0,19.166666666666668,19.166666666666668,0.72,15.922900000000002,1017.77,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.1023907452474115,0.6594335097666874,-0.2588190451041143,0.9659258262886414,-0.9517641268736403,-0.3068306483981959
2016-09-13 02:00:00.000 +0200,0,18.62777777777778,18.62777777777778,0.79,14.9569,1017.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5422752719908781,-2.551204572233913,-6.927560478002869e-12,1.0,-0.9519838131594569,-0.30614836188093597
2016-09-13 03:00:00.000 +0200,0,17.17222222222222,17.17222222222222,0.86,14.9569,1017.77,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.420727408291355,-0.7618335546553987,0.2588190450907313,0.9659258262922275,-0.952203010337928,-0.30546591807170265
2016-09-13 04:00:00.000 +0200,0,16.57777777777778,16.57777777777778,0.85,15.7297,1017.65,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.4999999999974613,0.8660254037859042,-0.9524217182964351,-0.30478331732111985
2016-09-13 05:00:00.000 +0200,0,16.16111111111111,16.16111111111111,0.88,14.876400000000002,1017.64,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2281992231584948,-1.7540502724360183,0.7071067811807428,0.7071067811923524,-0.9526399369226111,-0.30410055997989205
2016-09-13 06:00:00.000 +0200,0,15.072222222222225,15.072222222222225,0.88,9.9015,1017.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.12103240955722501,-0.04405219446034612,0.866025403784971,0.49999999999907774,-0.9528576661043402,-0.3034176463988043
2016-09-13 07:00:00.000 +0200,0,17.066666666666666,17.066666666666666,0.93,9.9015,1017.73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.701495077099355,1.0802076915137067,0.9659258262879781,0.2588190451065903,-0.9530749057297585,-0.3027345769287219
2016-09-13 08:00:00.000 +0200,0,19.488888888888887,19.488888888888887,0.81,9.9015,1017.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-2.7837016387824667,0.7458906060809554,1.0,9.490904629597386e-12,-0.9532916556872529,-0.3020513519205901
2016-09-13 09:00:00.000 +0200,0,22.133333333333336,22.133333333333336,0.73,12.075,1017.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-4.243127666588737,-0.44597068853144173,0.9659258262891246,-0.25881904510231135,-0.9535079158654626,-0.3013679717254342
2016-09-13 10:00:00.000 +0200,0,24.95555555555556,24.95555555555556,0.59,15.134000000000002,1017.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-3.0869636178333395,-0.16178090793818714,0.866025403787186,-0.4999999999952414,-0.9537236861532778,-0.30068443669435924
2016-09-13 11:00:00.000 +0200,0,26.927777777777777,27.29444444444444,0.49,15.520400000000002,1017.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.1579673737248712,-3.787540616467199,0.7071067811941649,-0.7071067811789302,-0.9539389664398581,-0.3000007471784955
2016-09-13 12:00:00.000 +0200,0,28.79444444444444,28.75555555555556,0.44,16.0517,1017.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.7036244387093,1.498643498105477,0.5000000000012977,-0.8660254037836893,-0.9541537566145629,-0.29931690352921536
2016-09-13 13:00:00.000 +0200,0,29.90555555555555,29.172222222222224,0.36,15.826300000000002,1016.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5.0594616256718945,5.820244811719997,0.2588190451090663,-0.9659258262873146,-0.9543680565670554,-0.2986329060978077
2016-09-13 14:00:00.000 +0200,0,29.78333333333333,29.1,0.37,10.3523,1015.61,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.85545138839325,2.8011493983250095,1.2054248781191905e-11,-1.0,-0.954581866187233,-0.2979487552356946
2016-09-13 15:00:00.000 +0200,0,22.677777777777774,22.677777777777774,0.71,9.982,1015.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.475424494239324,27.23705103329429,-0.25881904509983533,-0.9659258262897881,-0.9547951853652453,-0.29726445129437706
2016-09-13 16:00:00.000 +0200,0,21.333333333333336,21.333333333333336,0.8,8.1305,1016.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-8.727929257700158,-13.967606558125182,-0.49999999999302147,-0.8660254037884676,-0.9550080139914939,-0.2965799946254347
2016-09-13 17:00:00.000 +0200,0,18.55555555555556,18.55555555555556,0.88,9.982,1016.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-18.701164589397102,1.6361398963046967,-0.7071067811874074,-0.7071067811856878,-0.9552203519566322,-0.2958953855805255
2016-09-13 18:00:00.000 +0200,0,19.1,19.1,0.83,10.2557,1015.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-11.88213883906275,7.139509298210664,-0.8660254037824077,-0.5000000000035176,-0.9554321991515661,-0.2952106245113859
2016-09-13 19:00:00.000 +0200,0,17.89444444444444,17.89444444444444,0.9,16.1,1015.73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.0467548843582026,-4.19646940217081,-0.9659258262866511,-0.2588190451115423,-0.955643555467453,-0.29452571176983033
2016-09-13 20:00:00.000 +0200,0,17.77777777777778,17.77777777777778,0.91,14.9569,1016.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9.077430716791875,-3.3039145845259585,-0.9999999999999999,-6.567770441957291e-14,-0.9558544207957034,-0.2938406477077511
2016-09-13 21:00:00.000 +0200,0,17.194444444444443,17.194444444444443,0.88,15.7297,1016.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.4099200317030247,3.0703057872776216,-0.9659258262904514,0.25881904509735937,-0.9560647950279791,-0.2931554326771184
2016-09-13 22:00:00.000 +0200,0,16.105555555555558,16.105555555555558,0.93,11.8013,1016.41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.46666310684311,2.0697761031906565,-0.8660254037897492,0.49999999999080147,-0.9562746780561949,-0.29247006702997996
2016-09-13 23:00:00.000 +0200,0,15.205555555555556,15.205555555555556,0.96,8.1466,1016.53,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.17729770766503,2.102591955705293,-0.7071067811875003,0.7071067811855948,-0.9564840697725178,-0.2917845511184608
2016-09-14 00:00:00.000 +0200,0,15.483333333333333,15.483333333333333,0.96,5.9731000000000005,1016.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.5591471320875157,3.1710809646993106,-0.5000000000057375,0.8660254037811259,-0.9566929700693669,-0.29109888529476324
2016-09-14 01:00:00.000 +0200,0,14.488888888888887,14.488888888888887,0.96,5.9731000000000005,1016.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.002187423972873,-2.7534873174268695,-0.25881904511401826,0.9659258262859877,-0.9569013788394308,-0.2904130699111121
2016-09-14 02:00:00.000 +0200,0,14.655555555555557,14.655555555555557,0.96,6.5849,1016.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.029187648344967,-1.763945911246777,-2.6290218560140917e-12,0.9999999999999999,-0.9571092959756007,-0.2897271053199724
2016-09-14 03:00:00.000 +0200,0,14.422222222222224,14.422222222222224,0.96,5.9731000000000005,1015.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.051620477861251,-2.202609723017306,0.25881904509488335,0.9659258262911148,-0.95731672137107,-0.2890409918737225
2016-09-14 04:00:00.000 +0200,0,13.88888888888889,13.88888888888889,0.96,4.8461,1015.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.0164659527333386,0.9801092010590208,0.5000000000011839,0.8660254037837549,-0.9575236549192686,-0.2883547299248717
2016-09-14 05:00:00.000 +0200,0,13.144444444444442,13.144444444444442,0.99,2.2218,1015.33,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.201948270686481,0.11181449748514286,0.7071067811837823,0.7071067811893129,-0.9577300965138786,-0.28766831982600555
2016-09-14 06:00:00.000 +0200,0,13.822222222222225,13.822222222222225,0.94,1.9642,1015.44,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.756621447048965,0.8387206981312737,0.8660254037798443,0.5000000000079575,-0.9579360460488352,-0.2869817619297858
2016-09-14 07:00:00.000 +0200,0,13.872222222222222,13.872222222222222,0.94,1.9803,1015.64,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.4898979459119883,-2.016279600884575,0.9659258262890906,0.2588190451024382,-0.9581415034183262,-0.28629505658895
2016-09-14 08:00:00.000 +0200,0,15.316666666666666,15.316666666666666,0.99,4.9910000000000005,1015.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.19667766553049063,0.07158481599806248,1.0,5.19236600760861e-12,-0.9583464685167923,-0.28560820415631155
2016-09-14 09:00:00.000 +0200,0,18.82222222222222,18.82222222222222,0.9,8.05,1015.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.8733808943052164,-0.19690026625727874,0.9659258262917784,-0.2588190450924074,-0.958550941238927,-0.2849212049847594
2016-09-14 10:00:00.000 +0200,0,21.16111111111111,21.16111111111111,0.78,9.982,1015.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-2.35566326703517,-1.9766361785470767,0.8660254037850367,-0.499999999998964,-0.9587549214796773,-0.28423405942725793
2016-09-14 11:00:00.000 +0200,0,23.73888888888889,23.73888888888889,0.66,10.2235,1015.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.47311736698970563,1.2325128790616058,0.7071067811911254,-0.7071067811819697,-0.9589584091342427,-0.2835467678368467
2016-09-14 12:00:00.000 +0200,0,26.016666666666666,26.016666666666666,0.54,9.982,1015.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-3.4022307876442563,-2.957514102689207,0.5000000000101774,-0.8660254037785626,-0.9591614040980759,-0.2828593305666402
2016-09-14 13:00:00.000 +0200,0,26.13888888888889,26.13888888888889,0.5,9.982,1015.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-7.03979974163247,1.2413066332342846,0.2588190451049142,-0.9659258262884272,-0.9593639062668828,-0.28217174796982797
2016-09-14 14:00:00.000 +0200,0,27.027777777777786,27.227777777777774,0.46,10.3523,1014.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-3.0793013142009755,-0.9414368892072114,7.755710159203129e-12,-1.0,-0.9595659155366223,-0.281484020399674
2016-09-14 15:00:00.000 +0200,0,27.15,27.38333333333334,0.47,9.982,1014.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-4.538715358395938,1.651957292262981,-0.25881904508993137,-0.9659258262924418,-0.9597674318035229,-0.2807961482094624
2016-09-14 16:00:00.000 +0200,0,27.15,27.061111111111103,0.42,9.982,1014.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-4.277579434283481,0.6775020246427363,-0.4999999999967441,-0.8660254037863184,-0.959968454964018,-0.28010813175271515
2016-09-14 17:00:00.000 +0200,0,27.061111111111103,27.116666666666667,0.44,10.3523,1013.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-3.3071170380809973,-0.7029494266548435,-0.7071067811801572,-0.707106781192938,-0.9601689849148427,-0.2794199713828646
2016-09-14 18:00:00.000 +0200,0,25.98888888888889,25.98888888888889,0.51,15.826300000000002,1013.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.2517416589124137,-7.9031857949401125,-0.8660254037845568,-0.499999999999795,-0.9603690215529692,-0.2787316674534718
2016-09-14 19:00:00.000 +0200,0,22.655555555555555,22.655555555555555,0.63,16.1,1014.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.7020685763654007,-4.434040235648461,-0.9659258262877637,-0.25881904510739023,-0.9605685647756235,-0.2780432203181714
2016-09-14 20:00:00.000 +0200,0,20.938888888888886,20.938888888888886,0.74,15.520400000000002,1014.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.2646810462817584,-1.8339025515583323,-1.0,-1.0319054310797647e-11,-0.9607676144802847,-0.2773546303306717
2016-09-14 21:00:00.000 +0200,0,18.79444444444444,18.79444444444444,0.85,15.697500000000002,1015.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.5855404823496546,-0.2795735660437594,-0.9659258262893389,0.2588190451015114,-0.9609661705646855,-0.2766658978447543
2016-09-14 22:00:00.000 +0200,0,18.216666666666672,18.216666666666672,0.82,15.649200000000002,1015.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,-0.8660254037876,0.49999999999452416,-0.9611642329268127,-0.27597702321427414
2016-09-14 23:00:00.000 +0200,0,17.63888888888889,17.63888888888889,0.88,14.715400000000002,1015.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.2385299422013956,-5.826825257571281,-0.7071067811947505,0.7071067811783446,-0.9613618014649064,-0.2752880067931592
2016-09-15 00:00:00.000 +0200,0,16.57777777777778,16.57777777777778,0.88,15.552600000000002,1016.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,-0.5000000000020148,0.8660254037832752,-0.96155887607746,-0.27459884893541003
2016-09-15 01:00:00.000 +0200,0,15.994444444444444,15.994444444444444,0.94,9.7083,1015.93,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.25881904510986625,0.9659258262871003,-0.9617554566632217,-0.27390954999510025
2016-09-15 02:00:00.000 +0200,0,15.52777777777778,15.52777777777778,0.94,8.1788,1015.79,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.915044039881715e-16,-3.22,-1.2882398462392166e-11,1.0,-0.9619515431211925,-0.2732201103263757
2016-09-15 03:00:00.000 +0200,0,15.050000000000002,15.050000000000002,0.96,7.8729,1015.65,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22576749660927403,0.620291098980778,0.2588190450990354,0.9659258262900023,-0.9621471353506279,-0.27253053028345464
2016-09-15 04:00:00.000 +0200,0,14.449999999999998,14.449999999999998,0.93,8.05,1015.63,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.94922331209195,-0.6808818512880117,0.49999999999230427,0.8660254037888816,-0.962342233251037,-0.27184081022062734
2016-09-15 05:00:00.000 +0200,0,14.005555555555556,14.005555555555556,0.96,8.3398,1015.64,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.654607479657633,3.5074983179347674,0.7071067811868219,0.7071067811862733,-0.9625368367221985,-0.2711509504922014
2016-09-15 06:00:00.000 +0200,0,13.822222222222225,13.822222222222225,0.93,6.1985,1015.55,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5591471320875145,-3.1710809646993106,0.8660254037819936,0.5000000000042348,-0.9627309456640987,-0.2704609514527202
2016-09-15 07:00:00.000 +0200,0,14.866666666666664,14.866666666666664,0.93,3.8318,1016.23,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07245000000000001,0.12548708100836514,0.9659258262864369,0.2588190451123422,-0.9629245599770243,-0.26977081345663473
2016-09-15 08:00:00.000 +0200,0,18.516666666666666,18.516666666666666,0.91,6.488300000000001,1016.64,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.2925021595058355,2.430843017899912,0.9999999999999999,8.938273856198338e-13,-0.963117679561501,-0.26908053685852196
2016-09-15 09:00:00.000 +0200,0,22.016666666666666,22.016666666666666,0.73,8.420300000000001,1016.75,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.068158663953654,0.3767225143339922,0.9659258262906658,-0.2588190450965594,-0.963310304318308,-0.2683901220130301
2016-09-15 10:00:00.000 +0200,0,24.838888888888885,24.838888888888885,0.62,16.1,1016.93,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.705494790632497,-4.620218582931487,0.8660254037901635,-0.4999999999900843,-0.9635024341484795,-0.26769956927487837
2016-09-15 11:00:00.000 +0200,0,25.92222222222222,25.92222222222222,0.51,15.1823,1017.06,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.761667220970908,-5.288367207062232,0.7071067811880859,-0.7071067811850092,-0.9636940689533033,-0.26700887899885684
2016-09-15 12:00:00.000 +0200,0,27.15,27.40555555555555,0.48,9.982,1016.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-4.660950000000002,-8.073002211538155,0.5000000000064547,-0.8660254037807119,-0.9638852086343221,-0.26631805153982635
2016-09-15 13:00:00.000 +0200,0,27.24444444444445,27.45555555555556,0.47,16.1,1016.91,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.0456924863079702,-1.202931599917076,0.25881904511481824,-0.9659258262857734,-0.9640758530933327,-0.265627087252718
2016-09-15 14:00:00.000 +0200,0,27.77777777777778,27.605555555555554,0.42,15.552600000000002,1016.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.9797981780196388,-2.1011839734657682,3.457171537214353e-12,-1.0,-0.9642660022323863,-0.2649359864925334
2016-09-15 15:00:00.000 +0200,0,27.84444444444445,27.605555555555554,0.41,16.1,1016.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-5.61376050509712,-9.342866427462809,-0.2588190450940834,-0.9659258262913293,-0.9644556559537888,-0.2642447496143442
2016-09-15 16:00:00.000 +0200,0,28.86111111111111,28.25555555555556,0.37,16.1,1015.91,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-7.0165409898163285,-8.36198793219814,-0.5000000000004668,-0.866025403784169,-0.9646448141601002,-0.2635533769732919
2016-09-15 17:00:00.000 +0200,0,28.022222222222226,27.50555555555556,0.37,15.552600000000002,1015.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.4315635687120705,-7.364756106534444,-0.7071067811831967,-0.7071067811898984,-0.9648334767541357,-0.26286186892458796
2016-09-15 18:00:00.000 +0200,0,26.15555555555555,26.15555555555555,0.47,16.1,1015.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-2.9841217651786005,3.3142029781815356,-0.8660254037794302,-0.5000000000086746,-0.9650216436389645,-0.2621702258235131
2016-09-15 19:00:00.000 +0200,0,22.70555555555556,22.70555555555556,0.66,16.1,1015.71,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-3.1046641547859846,3.6999946602646645,-0.9659258262888762,-0.25881904510323817,-0.9652093147179258,-0.26147844802536296
2016-09-15 20:00:00.000 +0200,0,20.100000000000005,20.100000000000005,0.74,15.1823,1016.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.5148360658737037,4.3994033804060635,-0.9999999999999999,-6.020515688808872e-12,-0.9653964898945688,-0.2607865358856666
2016-09-15 21:00:00.000 +0200,0,18.772222222222226,18.772222222222226,0.84,16.1,1016.43,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.9659258262919926,0.2588190450916074,-0.9655831690727421,-0.2600944897598577
2016-09-15 22:00:00.000 +0200,0,18.72777777777777,18.72777777777777,0.82,16.1,1016.63,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.025810238930625,1.101304861508654,-0.8660254037854507,0.49999999999824685,-0.9657693521565341,-0.2594023100034936
2016-09-15 23:00:00.000 +0200,0,17.755555555555556,17.755555555555556,0.85,14.9569,1016.84,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.0293469643626514,-1.0430878100652847,-0.707106781191711,0.7071067811813841,-0.9659550390502886,-0.2587099969722004
2016-09-16 00:00:00.000 +0200,0,17.105555555555554,17.105555555555554,0.9,14.9086,1016.72,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.5000000000108946,0.8660254037781485,-0.9661402296586034,-0.2580175510216725
2016-09-16 01:00:00.000 +0200,0,16.505555555555556,16.505555555555556,0.9,9.9015,1016.52,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.711326534070339,3.953272357094155,-0.25881904510571413,0.9659258262882128,-0.9663249238863323,-0.25732497250767267
2016-09-16 02:00:00.000 +0200,0,16.95,16.95,0.89,8.3398,1016.67,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.64343216670297,3.6278468095039744,-8.58385984040339e-12,1.0,-0.9665091216385835,-0.2566322617860318
2016-09-16 03:00:00.000 +0200,0,15.466666666666669,15.466666666666669,0.93,7.969500000000001,1016.73,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.7886018001858925,1.6099999999999997,0.2588190451031875,0.9659258262888898,-0.9666928228207202,-0.25593941921264873
2016-09-16 04:00:00.000 +0200,0,15.416666666666666,15.416666666666666,0.96,6.0697,1016.63,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.17108096469931,0.5591471320875155,0.49999999999602684,0.8660254037867325,-0.9668760273383614,-0.25524644514349
2016-09-16 05:00:00.000 +0200,0,14.983333333333333,14.983333333333333,0.96,6.295100000000001,1016.58,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.40760663626286,1.122685412314168,0.7071067811795716,0.7071067811935235,-0.9670587350973805,-0.2545533399345897
